"INDICATOR","HFAMDB_667"

"HFAMDB_667","Mental and behavioural disorders, per 100 000 population, by sex (age-standardized death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"TOTAL","Total"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"POL","","TOTAL","MALE","1999","8.58"
"POL","","TOTAL","MALE","2000","7.34"
"POL","","TOTAL","MALE","2001","7.47"
"POL","","TOTAL","MALE","2002","6.83"
"POL","","TOTAL","MALE","2003","7.69"
"POL","","TOTAL","MALE","2004","8.3"
"POL","","TOTAL","MALE","2005","8.18"
"POL","","TOTAL","MALE","2006","9.08"
"POL","","TOTAL","MALE","2007","9.69"
"POL","","TOTAL","MALE","2008","9.12"
"POL","","TOTAL","MALE","2009","7.79"
"POL","","TOTAL","MALE","2010","6.78"
"POL","","TOTAL","MALE","2011","7.66"
"POL","","TOTAL","MALE","2012","7.01"
"POL","","TOTAL","MALE","2013","5.97"
"POL","","TOTAL","MALE","2014","5.79"
"POL","","TOTAL","MALE","2015","8.67"
"POL","","TOTAL","MALE","2016","11.92"
"POL","","TOTAL","MALE","2017","13.46"
"POL","","TOTAL","MALE","2018","13.71"
"POL","","TOTAL","MALE","2019","13.98"
"PRT","","TOTAL","MALE","1971","2.26"
"PRT","","TOTAL","MALE","1972","1.28"
"PRT","","TOTAL","MALE","1973","1.11"
"PRT","","TOTAL","MALE","1974","2.71"
"PRT","","TOTAL","MALE","1975","2.97"
"PRT","","TOTAL","MALE","1976","2.36"
"PRT","","TOTAL","MALE","1977","2.77"
"PRT","","TOTAL","MALE","1978","3.31"
"PRT","","TOTAL","MALE","1979","2.54"
"PRT","","TOTAL","MALE","1980","6.64"
"PRT","","TOTAL","MALE","1981","6.79"
"PRT","","TOTAL","MALE","1982","5.76"
"PRT","","TOTAL","MALE","1983","5.25"
"PRT","","TOTAL","MALE","1984","4.89"
"PRT","","TOTAL","MALE","1985","4.69"
"PRT","","TOTAL","MALE","1986","4.27"
"PRT","","TOTAL","MALE","1987","3.14"
"PRT","","TOTAL","MALE","1988","3.11"
"PRT","","TOTAL","MALE","1989","4.16"
"PRT","","TOTAL","MALE","1990","4.23"
"PRT","","TOTAL","MALE","1991","4.41"
"PRT","","TOTAL","MALE","1992","4.31"
"PRT","","TOTAL","MALE","1993","3.95"
"PRT","","TOTAL","MALE","1994","3.38"
"PRT","","TOTAL","MALE","1995","3.86"
"PRT","","TOTAL","MALE","1996","3.9"
"PRT","","TOTAL","MALE","1997","3.39"
"PRT","","TOTAL","MALE","1998","3.49"
"PRT","","TOTAL","MALE","1999","3.25"
"PRT","","TOTAL","MALE","2000","2.7"
"PRT","","TOTAL","MALE","2001","4"
"PRT","","TOTAL","MALE","2002","5.96"
"PRT","","TOTAL","MALE","2003","4.39"
"PRT","","TOTAL","MALE","2004","4.19594898"
"PRT","","TOTAL","MALE","2007","2.45"
"PRT","","TOTAL","MALE","2008","3.01"
"PRT","","TOTAL","MALE","2009","2.83"
"PRT","","TOTAL","MALE","2010","3.06"
"PRT","","TOTAL","MALE","2011","2.38"
"PRT","","TOTAL","MALE","2012","2.15"
"PRT","","TOTAL","MALE","2013","10.87"
"PRT","","TOTAL","MALE","2014","12.71"
"PRT","","TOTAL","MALE","2015","14.42"
"PRT","","TOTAL","MALE","2016","15.93"
"PRT","","TOTAL","MALE","2017","16.17"
"PRT","","TOTAL","MALE","2018","18.69"
"ROU","","TOTAL","MALE","1969","1.49"
"ROU","","TOTAL","MALE","1970","1.95"
"ROU","","TOTAL","MALE","1971","2.43"
"ROU","","TOTAL","MALE","1972","1.9"
"ROU","","TOTAL","MALE","1973","2.09"
"ROU","","TOTAL","MALE","1974","2.8"
"ROU","","TOTAL","MALE","1975","3.32"
"ROU","","TOTAL","MALE","1976","2.76"
"ROU","","TOTAL","MALE","1977","3.6"
"ROU","","TOTAL","MALE","1978","5.15"
"ROU","","TOTAL","MALE","1980","6.59"
"ROU","","TOTAL","MALE","1981","6.69"
"ROU","","TOTAL","MALE","1982","5.67"
"ROU","","TOTAL","MALE","1983","6.7"
"ROU","","TOTAL","MALE","1984","8"
"ROU","","TOTAL","MALE","1985","9.19"
"ROU","","TOTAL","MALE","1986","10.41"
"ROU","","TOTAL","MALE","1987","9.95"
"ROU","","TOTAL","MALE","1988","10.68"
"ROU","","TOTAL","MALE","1989","9.36"
"ROU","","TOTAL","MALE","1990","9.8"
"ROU","","TOTAL","MALE","1991","8.38"
"ROU","","TOTAL","MALE","1992","11.89"
"ROU","","TOTAL","MALE","1993","11.77"
"ROU","","TOTAL","MALE","1994","14.84"
"ROU","","TOTAL","MALE","1995","15.14"
"ROU","","TOTAL","MALE","1996","15.24"
"ROU","","TOTAL","MALE","1997","17.32"
"ROU","","TOTAL","MALE","1998","12.6"
"ROU","","TOTAL","MALE","1999","9.29"
"ROU","","TOTAL","MALE","2000","8.04"
"ROU","","TOTAL","MALE","2001","7.95"
"ROU","","TOTAL","MALE","2002","9"
"ROU","","TOTAL","MALE","2003","8.17"
"ROU","","TOTAL","MALE","2004","6.6"
"ROU","","TOTAL","MALE","2005","5.15"
"ROU","","TOTAL","MALE","2006","1.68"
"ROU","","TOTAL","MALE","2007","1.89"
"ROU","","TOTAL","MALE","2008","1.63"
"ROU","","TOTAL","MALE","2009","1.93"
"ROU","","TOTAL","MALE","2010","1.67"
"ROU","","TOTAL","MALE","2011","1.29"
"ROU","","TOTAL","MALE","2012","1.13"
"ROU","","TOTAL","MALE","2013","1.43"
"ROU","","TOTAL","MALE","2014","1.36"
"ROU","","TOTAL","MALE","2015","1.29"
"ROU","","TOTAL","MALE","2016","1.44"
"ROU","","TOTAL","MALE","2017","1.36"
"ROU","","TOTAL","MALE","2018","1.49"
"ROU","","TOTAL","MALE","2019","1.29"
"RUS","","TOTAL","MALE","1980","6.59"
"RUS","","TOTAL","MALE","1981","7.29"
"RUS","","TOTAL","MALE","1982","6.58"
"RUS","","TOTAL","MALE","1983","6.39"
"RUS","","TOTAL","MALE","1984","6.68"
"RUS","","TOTAL","MALE","1985","5.94"
"RUS","","TOTAL","MALE","1986","3.67"
"RUS","","TOTAL","MALE","1987","3.12"
"RUS","","TOTAL","MALE","1988","2.64"
"RUS","","TOTAL","MALE","1989","2.88"
"RUS","","TOTAL","MALE","1990","3.79"
"RUS","","TOTAL","MALE","1991","3.89"
"RUS","","TOTAL","MALE","1992","5.24"
"RUS","","TOTAL","MALE","1993","9.77"
"RUS","","TOTAL","MALE","1994","15.49"
"RUS","","TOTAL","MALE","1995","16.66"
"RUS","","TOTAL","MALE","1996","11.35"
"RUS","","TOTAL","MALE","1997","8.03"
"RUS","","TOTAL","MALE","1998","6.98"
"RUS","","TOTAL","MALE","1999","7.55"
"RUS","","TOTAL","MALE","2000","8.84"
"RUS","","TOTAL","MALE","2001","9.1"
"RUS","","TOTAL","MALE","2002","9.28"
"RUS","","TOTAL","MALE","2003","9.28"
"RUS","","TOTAL","MALE","2004","8.45"
"RUS","","TOTAL","MALE","2005","8.32"
"RUS","","TOTAL","MALE","2006","7.34"
"RUS","","TOTAL","MALE","2007","6.71"
"RUS","","TOTAL","MALE","2008","7.03"
"RUS","","TOTAL","MALE","2009","6.12"
"RUS","","TOTAL","MALE","2010","6.5"
"RUS","","TOTAL","MALE","2011","5.03"
"RUS","","TOTAL","MALE","2012","4.86"
"RUS","","TOTAL","MALE","2013","5.04"
"RUS","","TOTAL","MALE","2014","7.58"
"RUS","","TOTAL","MALE","2015","9.74"
"RUS","","TOTAL","MALE","2019","11.98"
"","SEEHN","TOTAL","MALE","1985","8.73214233"
"","SEEHN","TOTAL","MALE","1986","8.82971938"
"","SEEHN","TOTAL","MALE","1987","9.22810114"
"","SEEHN","TOTAL","MALE","1988","9.46235454"
"","SEEHN","TOTAL","MALE","1989","8.7838453"
"","SEEHN","TOTAL","MALE","1990","8.36630536"
"","SEEHN","TOTAL","MALE","1991","8.34648068"
"","SEEHN","TOTAL","MALE","1992","9.79558871"
"","SEEHN","TOTAL","MALE","1993","9.7217436"
"","SEEHN","TOTAL","MALE","1994","10.71561366"
"","SEEHN","TOTAL","MALE","1995","10.94495889"
"","SEEHN","TOTAL","MALE","1996","10.43434232"
"","SEEHN","TOTAL","MALE","1997","10.88132411"
"","SEEHN","TOTAL","MALE","1998","8.96649068"
"","SEEHN","TOTAL","MALE","1999","8.33932451"
"","SEEHN","TOTAL","MALE","2000","7.5554325"
"","SEEHN","TOTAL","MALE","2001","7.19152862"
"","SEEHN","TOTAL","MALE","2002","7.76701026"
"","SEEHN","TOTAL","MALE","2003","7.37365664"
"","SEEHN","TOTAL","MALE","2004","7.34003132"
"","SEEHN","TOTAL","MALE","2005","6.33621275"
"","SEEHN","TOTAL","MALE","2006","4.50476726"
"","SEEHN","TOTAL","MALE","2007","4.45923336"
"","SEEHN","TOTAL","MALE","2008","5.0745354"
"","SEEHN","TOTAL","MALE","2009","5.08556101"
"","SEEHN","TOTAL","MALE","2010","5.59592236"
"","SEEHN","TOTAL","MALE","2011","4.70464581"
"","SEEHN","TOTAL","MALE","2012","4.8455238"
"","SEEHN","TOTAL","MALE","2013","4.96627639"
"","SEEHN","TOTAL","MALE","2014","5.57794996"
"","SEEHN","TOTAL","MALE","2015","6.13519762"
"","SEEHN","TOTAL","MALE","2016","5.96904845"
"","SEEHN","TOTAL","MALE","2017","6.43939204"
"","SEEHN","TOTAL","MALE","2018","6.21096235"
"","SEEHN","TOTAL","MALE","2019","6.37390971"
"","SMALL","TOTAL","MALE","1995","6.29151895"
"","SMALL","TOTAL","MALE","1996","7.03935901"
"","SMALL","TOTAL","MALE","1997","9.25351203"
"","SMALL","TOTAL","MALE","1998","8.64626428"
"","SMALL","TOTAL","MALE","1999","6.90892947"
"","SMALL","TOTAL","MALE","2000","7.95092448"
"","SMALL","TOTAL","MALE","2001","7.83819592"
"","SMALL","TOTAL","MALE","2002","7.36051249"
"","SMALL","TOTAL","MALE","2003","9.53670904"
"","SMALL","TOTAL","MALE","2004","10.65023233"
"","SMALL","TOTAL","MALE","2005","9.33810522"
"","SMALL","TOTAL","MALE","2006","10.38480616"
"","SMALL","TOTAL","MALE","2007","11.05335013"
"","SMALL","TOTAL","MALE","2008","8.8825185"
"","SMALL","TOTAL","MALE","2009","9.71537798"
"","SMALL","TOTAL","MALE","2010","9.96409101"
"","SMALL","TOTAL","MALE","2011","10.61402629"
"","SMALL","TOTAL","MALE","2012","10.99933409"
"","SMALL","TOTAL","MALE","2013","12.46762252"
"","SMALL","TOTAL","MALE","2014","12.52680337"
"","SMALL","TOTAL","MALE","2015","13.47263387"
"","SMALL","TOTAL","MALE","2016","14.1343188"
"","SMALL","TOTAL","MALE","2017","14.84248798"
"SMR","","TOTAL","MALE","1995","6.92"
"SMR","","TOTAL","MALE","1996","0"
"SMR","","TOTAL","MALE","1997","0"
"SMR","","TOTAL","MALE","1998","0"
"SMR","","TOTAL","MALE","1999","0"
"SMR","","TOTAL","MALE","2000","0"
"SMR","","TOTAL","MALE","2005","0"
"SRB","","TOTAL","MALE","1998","7.81"
"SRB","","TOTAL","MALE","1999","8.31"
"SRB","","TOTAL","MALE","2000","7.67"
"SRB","","TOTAL","MALE","2001","7.19"
"SRB","","TOTAL","MALE","2002","8.34"
"SRB","","TOTAL","MALE","2003","9.53"
"SRB","","TOTAL","MALE","2004","11.36"
"SRB","","TOTAL","MALE","2005","11.66"
"SRB","","TOTAL","MALE","2006","9.79"
"SRB","","TOTAL","MALE","2007","9.59"
"SRB","","TOTAL","MALE","2008","11.41"
"SRB","","TOTAL","MALE","2009","11.43"
"SRB","","TOTAL","MALE","2010","14.39"
"SRB","","TOTAL","MALE","2011","11.99"
"SRB","","TOTAL","MALE","2012","12.48"
"SRB","","TOTAL","MALE","2013","13.45"
"SRB","","TOTAL","MALE","2014","13.24"
"SRB","","TOTAL","MALE","2015","14.18"
"SRB","","TOTAL","MALE","2016","14.06"
"SRB","","TOTAL","MALE","2017","14.96"
"SRB","","TOTAL","MALE","2018","12.78"
"SRB","","TOTAL","MALE","2019","13.41"
"SRB","","TOTAL","MALE","2020","15.03"
"SVK","","TOTAL","MALE","1992","6.97"
"SVK","","TOTAL","MALE","1993","7.64"
"SVK","","TOTAL","MALE","1994","0.69"
"SVK","","TOTAL","MALE","1995","1.18"
"SVK","","TOTAL","MALE","1996","0.58"
"SVK","","TOTAL","MALE","1997","0.96"
"SVK","","TOTAL","MALE","1998","0.61"
"SVK","","TOTAL","MALE","1999","0.26"
"SVK","","TOTAL","MALE","2000","0.4"
"SVK","","TOTAL","MALE","2001","0.29"
"SVK","","TOTAL","MALE","2002","0.36"
"SVK","","TOTAL","MALE","2003","0.25"
"SVK","","TOTAL","MALE","2004","0.27"
"SVK","","TOTAL","MALE","2005","0.34"
"SVK","","TOTAL","MALE","2006","0"
"SVK","","TOTAL","MALE","2007","0.11"
"SVK","","TOTAL","MALE","2008","0.03"
"SVK","","TOTAL","MALE","2009","0.06"
"SVK","","TOTAL","MALE","2010","0"
"SVK","","TOTAL","MALE","2012","14.8"
"SVK","","TOTAL","MALE","2013","12.09"
"SVK","","TOTAL","MALE","2014","16.38"
"SVK","","TOTAL","MALE","2016","13.45"
"SVK","","TOTAL","MALE","2017","11.29"
"SVK","","TOTAL","MALE","2018","13.61"
"SVK","","TOTAL","MALE","2019","13.59"
"SVN","","TOTAL","MALE","1985","17.47"
"SVN","","TOTAL","MALE","1986","21.69"
"SVN","","TOTAL","MALE","1987","22.73"
"SVN","","TOTAL","MALE","1988","19.31"
"SVN","","TOTAL","MALE","1989","13.58"
"SVN","","TOTAL","MALE","1990","12.77"
"SVN","","TOTAL","MALE","1991","17.49"
"SVN","","TOTAL","MALE","1992","15.17"
"SVN","","TOTAL","MALE","1993","16.08"
"SVN","","TOTAL","MALE","1994","18.84"
"SVN","","TOTAL","MALE","1995","16.91"
"SVN","","TOTAL","MALE","1996","12.45"
"SVN","","TOTAL","MALE","1997","14.23"
"SVN","","TOTAL","MALE","1998","15.92"
"SVN","","TOTAL","MALE","1999","12.12"
"SVN","","TOTAL","MALE","2000","13.59"
"SVN","","TOTAL","MALE","2001","13.65"
"SVN","","TOTAL","MALE","2002","14.28"
"SVN","","TOTAL","MALE","2003","12.36"
"SVN","","TOTAL","MALE","2004","10.07"
"SVN","","TOTAL","MALE","2005","9.97"
"SVN","","TOTAL","MALE","2006","7.92"
"SVN","","TOTAL","MALE","2007","5.51"
"SVN","","TOTAL","MALE","2008","8.7"
"SVN","","TOTAL","MALE","2009","7.97"
"SVN","","TOTAL","MALE","2010","9.34"
"SVN","","TOTAL","MALE","2011","8.43"
"SVN","","TOTAL","MALE","2012","11.13"
"SVN","","TOTAL","MALE","2013","12.83"
"SVN","","TOTAL","MALE","2014","12.85"
"SVN","","TOTAL","MALE","2015","17.25"
"SVN","","TOTAL","MALE","2016","19.43"
"SVN","","TOTAL","MALE","2017","22.17"
"SVN","","TOTAL","MALE","2018","22.2"
"SVN","","TOTAL","MALE","2019","29.46"
"SVN","","TOTAL","MALE","2020","24.36"
"SWE","","TOTAL","MALE","1969","6.73"
"SWE","","TOTAL","MALE","1970","7.01"
"SWE","","TOTAL","MALE","1971","5.08"
"SWE","","TOTAL","MALE","1972","5.48"
"SWE","","TOTAL","MALE","1973","6.17"
"SWE","","TOTAL","MALE","1974","6.59"
"SWE","","TOTAL","MALE","1975","5.94"
"SWE","","TOTAL","MALE","1976","7.3"
"SWE","","TOTAL","MALE","1977","6.78"
"SWE","","TOTAL","MALE","1978","8.71"
"SWE","","TOTAL","MALE","1979","10.85"
"SWE","","TOTAL","MALE","1980","12.03"
"SWE","","TOTAL","MALE","1981","12.49"
"SWE","","TOTAL","MALE","1982","14.52"
"SWE","","TOTAL","MALE","1983","12.26"
"SWE","","TOTAL","MALE","1984","14.49"
"SWE","","TOTAL","MALE","1985","14.44"
"SWE","","TOTAL","MALE","1986","15.97"
"SWE","","TOTAL","MALE","1987","15.89"
"SWE","","TOTAL","MALE","1988","17.77"
"SWE","","TOTAL","MALE","1989","17.94"
"SWE","","TOTAL","MALE","1990","21.32"
"SWE","","TOTAL","MALE","1991","21.59"
"SWE","","TOTAL","MALE","1992","20.2"
"SWE","","TOTAL","MALE","1993","20.88"
"SWE","","TOTAL","MALE","1994","20.18"
"SWE","","TOTAL","MALE","1995","20.26"
"SWE","","TOTAL","MALE","1996","20.43"
"SWE","","TOTAL","MALE","1997","21.64"
"SWE","","TOTAL","MALE","1998","24.87"
"SWE","","TOTAL","MALE","1999","26.88"
"SWE","","TOTAL","MALE","2000","26.69"
"SWE","","TOTAL","MALE","2001","23.92"
"SWE","","TOTAL","MALE","2002","26.24"
"SWE","","TOTAL","MALE","2003","22.88"
"SWE","","TOTAL","MALE","2004","25.29"
"SWE","","TOTAL","MALE","2005","23.64"
"SWE","","TOTAL","MALE","2006","23.41"
"SWE","","TOTAL","MALE","2007","23.57"
"SWE","","TOTAL","MALE","2008","22.91"
"SWE","","TOTAL","MALE","2009","23.06"
"SWE","","TOTAL","MALE","2010","22.8"
"SWE","","TOTAL","MALE","2011","23.72"
"SWE","","TOTAL","MALE","2012","23.48"
"SWE","","TOTAL","MALE","2013","24.27"
"SWE","","TOTAL","MALE","2014","24.41"
"SWE","","TOTAL","MALE","2015","25.97"
"SWE","","TOTAL","MALE","2016","26.65"
"SWE","","TOTAL","MALE","2017","25.82"
"SWE","","TOTAL","MALE","2018","27.34"
"TJK","","TOTAL","MALE","1981","2.65"
"TJK","","TOTAL","MALE","1982","2.35"
"TJK","","TOTAL","MALE","1985","1.34"
"TJK","","TOTAL","MALE","1986","0.66"
"TJK","","TOTAL","MALE","1987","1.09"
"TJK","","TOTAL","MALE","1988","0.45"
"TJK","","TOTAL","MALE","1989","0.97"
"TJK","","TOTAL","MALE","1990","1.97"
"TJK","","TOTAL","MALE","1991","2.38"
"TJK","","TOTAL","MALE","1992","2.85"
"TJK","","TOTAL","MALE","1993","3.91"
"TJK","","TOTAL","MALE","1994","4.1"
"TJK","","TOTAL","MALE","1995","3.84"
"TJK","","TOTAL","MALE","1996","6.06"
"TJK","","TOTAL","MALE","1997","6.29"
"TJK","","TOTAL","MALE","1998","3"
"TJK","","TOTAL","MALE","1999","3.16"
"TJK","","TOTAL","MALE","2000","2.24"
"TJK","","TOTAL","MALE","2001","2.55"
"TJK","","TOTAL","MALE","2002","2.3"
"TJK","","TOTAL","MALE","2003","2.01"
"TJK","","TOTAL","MALE","2004","1.43"
"TJK","","TOTAL","MALE","2005","1.9969624"
"TJK","","TOTAL","MALE","2017","1.33"
"TKM","","TOTAL","MALE","1981","2.91"
"TKM","","TOTAL","MALE","1982","2.82"
"TKM","","TOTAL","MALE","1985","4.37"
"TKM","","TOTAL","MALE","1986","3.81"
"TKM","","TOTAL","MALE","1987","2.57"
"TKM","","TOTAL","MALE","1988","3.5"
"TKM","","TOTAL","MALE","1989","3.89"
"TKM","","TOTAL","MALE","1990","2.79"
"TKM","","TOTAL","MALE","1991","5.55"
"TKM","","TOTAL","MALE","1992","3.62"
"TKM","","TOTAL","MALE","1993","5.72"
"TKM","","TOTAL","MALE","1994","5.23"
"TKM","","TOTAL","MALE","1995","8"
"TKM","","TOTAL","MALE","1996","5.38"
"TKM","","TOTAL","MALE","1997","9.01"
"TKM","","TOTAL","MALE","1998","12.44"
"TKM","","TOTAL","MALE","1999","5.46"
"TKM","","TOTAL","MALE","2000","7.17"
"TKM","","TOTAL","MALE","2001","5.65"
"TKM","","TOTAL","MALE","2002","6.14"
"TKM","","TOTAL","MALE","2003","8.44"
"TKM","","TOTAL","MALE","2004","6.19"
"TKM","","TOTAL","MALE","2005","11.34"
"TKM","","TOTAL","MALE","2006","9.09"
"TKM","","TOTAL","MALE","2007","7.32"
"TKM","","TOTAL","MALE","2008","4.45"
"TKM","","TOTAL","MALE","2009","4.91"
"TKM","","TOTAL","MALE","2010","1.84"
"TKM","","TOTAL","MALE","2011","0.88"
"TKM","","TOTAL","MALE","2012","0.58"
"TKM","","TOTAL","MALE","2013","0.74"
"TUR","","TOTAL","MALE","2009","1.46"
"TUR","","TOTAL","MALE","2010","1.25"
"TUR","","TOTAL","MALE","2011","1.09"
"TUR","","TOTAL","MALE","2012","1.51"
"TUR","","TOTAL","MALE","2013","1.31"
"TUR","","TOTAL","MALE","2014","1.08"
"TUR","","TOTAL","MALE","2015","1.18"
"TUR","","TOTAL","MALE","2016","0.97"
"TUR","","TOTAL","MALE","2019","0.59"
"UKR","","TOTAL","MALE","1981","6.77"
"UKR","","TOTAL","MALE","1982","6.1"
"UKR","","TOTAL","MALE","1985","5.12"
"UKR","","TOTAL","MALE","1986","3.11"
"UKR","","TOTAL","MALE","1987","3.14"
"UKR","","TOTAL","MALE","1988","3.27"
"UKR","","TOTAL","MALE","1989","3.32"
"UKR","","TOTAL","MALE","1990","4.66"
"UKR","","TOTAL","MALE","1991","5.87"
"UKR","","TOTAL","MALE","1992","6.54"
"UKR","","TOTAL","MALE","1993","7.63"
"UKR","","TOTAL","MALE","1994","8.59"
"UKR","","TOTAL","MALE","1995","13.58"
"UKR","","TOTAL","MALE","1996","12.63"
"UKR","","TOTAL","MALE","1997","10.23"
"UKR","","TOTAL","MALE","1998","7.49"
"UKR","","TOTAL","MALE","1999","7.83"
"UKR","","TOTAL","MALE","2000","8.5"
"UKR","","TOTAL","MALE","2001","8.27"
"UKR","","TOTAL","MALE","2002","9.55"
"UKR","","TOTAL","MALE","2003","8.91"
"UKR","","TOTAL","MALE","2004","10.74"
"UKR","","TOTAL","MALE","2005","11.25"
"UKR","","TOTAL","MALE","2006","9.84"
"UKR","","TOTAL","MALE","2007","10.4"
"UKR","","TOTAL","MALE","2008","9.66"
"UKR","","TOTAL","MALE","2009","6.79"
"UKR","","TOTAL","MALE","2010","5.27"
"UKR","","TOTAL","MALE","2011","4.55"
"UKR","","TOTAL","MALE","2012","4.91"
"UKR","","TOTAL","MALE","2014","5.12"
"UKR","","TOTAL","MALE","2015","4.02"
"UKR","","TOTAL","MALE","2017","3.42"
"UKR","","TOTAL","MALE","2018","4.29"
"UKR","","TOTAL","MALE","2019","3.9"
"UZB","","TOTAL","MALE","1981","4.61"
"UZB","","TOTAL","MALE","1982","3.52"
"UZB","","TOTAL","MALE","1985","2.52"
"UZB","","TOTAL","MALE","1986","2.79"
"UZB","","TOTAL","MALE","1987","1.54"
"UZB","","TOTAL","MALE","1988","1.77"
"UZB","","TOTAL","MALE","1989","1.91"
"UZB","","TOTAL","MALE","1990","2.3"
"UZB","","TOTAL","MALE","1991","2.16"
"UZB","","TOTAL","MALE","1992","2.2"
"UZB","","TOTAL","MALE","1993","3.49"
"UZB","","TOTAL","MALE","1994","6.81"
"UZB","","TOTAL","MALE","1995","7.62"
"UZB","","TOTAL","MALE","1996","7.84"
"UZB","","TOTAL","MALE","1997","5.72"
"UZB","","TOTAL","MALE","1998","4.81"
"UZB","","TOTAL","MALE","1999","4.87"
"UZB","","TOTAL","MALE","2000","3.87"
"UZB","","TOTAL","MALE","2001","3.48"
"UZB","","TOTAL","MALE","2002","3.23"
"UZB","","TOTAL","MALE","2003","2.19"
"UZB","","TOTAL","MALE","2004","1.82"
"UZB","","TOTAL","MALE","2005","2.28"
"UZB","","TOTAL","MALE","2009","1.3"
"UZB","","TOTAL","MALE","2010","1.02"
"UZB","","TOTAL","MALE","2011","0.95"
"UZB","","TOTAL","MALE","2012","1.09"
"UZB","","TOTAL","MALE","2013","0.09"
"UZB","","TOTAL","MALE","2014","0.22"
"UZB","","TOTAL","MALE","2015","0.06"
"UZB","","TOTAL","MALE","2016","0.11"
"","WHO_EURO","TOTAL","MALE","1981","7.44309122"
"","WHO_EURO","TOTAL","MALE","1982","7.22219453"
"","WHO_EURO","TOTAL","MALE","1985","8.2038045"
"","WHO_EURO","TOTAL","MALE","1986","7.79332958"
"","WHO_EURO","TOTAL","MALE","1987","7.50813128"
"","WHO_EURO","TOTAL","MALE","1988","7.8200872"
"","WHO_EURO","TOTAL","MALE","1989","7.98255957"
"","WHO_EURO","TOTAL","MALE","1990","8.42696093"
"","WHO_EURO","TOTAL","MALE","1991","8.96788472"
"","WHO_EURO","TOTAL","MALE","1992","9.4446342"
"","WHO_EURO","TOTAL","MALE","1993","10.20773827"
"","WHO_EURO","TOTAL","MALE","1994","11.72542775"
"","WHO_EURO","TOTAL","MALE","1995","12.74075127"
"","WHO_EURO","TOTAL","MALE","1996","11.70061391"
"","WHO_EURO","TOTAL","MALE","1997","10.99416482"
"","WHO_EURO","TOTAL","MALE","1998","10.58041554"
"","WHO_EURO","TOTAL","MALE","1999","10.68613174"
"","WHO_EURO","TOTAL","MALE","2000","10.65574418"
"","WHO_EURO","TOTAL","MALE","2001","10.64704453"
"","WHO_EURO","TOTAL","MALE","2002","10.84817238"
"","WHO_EURO","TOTAL","MALE","2003","10.7984991"
"","WHO_EURO","TOTAL","MALE","2004","10.35651667"
"","WHO_EURO","TOTAL","MALE","2005","10.58815402"
"","WHO_EURO","TOTAL","MALE","2006","10.02087895"
"","WHO_EURO","TOTAL","MALE","2007","10.0351581"
"","WHO_EURO","TOTAL","MALE","2008","10.5495552"
"","WHO_EURO","TOTAL","MALE","2009","10.31155261"
"","WHO_EURO","TOTAL","MALE","2010","10.42557343"
"","WHO_EURO","TOTAL","MALE","2011","10.77788444"
"","WHO_EURO","TOTAL","MALE","2012","11.40950289"
"","WHO_EURO","TOTAL","MALE","2013","12.02246216"
"","WHO_EURO","TOTAL","MALE","2014","12.51430954"
"","WHO_EURO","TOTAL","MALE","2015","14.0528287"
"","WHO_EURO","TOTAL","MALE","2016","14.23199017"
"","WHO_EURO","TOTAL","MALE","2017","14.855812"
"","WHO_EURO","TOTAL","MALE","2018","15.16414847"
"","WHO_EURO","TOTAL","MALE","2019","14.90012566"
"ALB","","TOTAL","ALL","1987","0"
"ALB","","TOTAL","ALL","1988","0"
"ALB","","TOTAL","ALL","1989","0"
"ALB","","TOTAL","ALL","1992","0"
"ALB","","TOTAL","ALL","1993","5.16"
"ALB","","TOTAL","ALL","1994","5.33"
"ALB","","TOTAL","ALL","1995","3.42"
"ALB","","TOTAL","ALL","1996","3.14"
"ALB","","TOTAL","ALL","1997","2.81"
"ALB","","TOTAL","ALL","1998","4.12"
"ALB","","TOTAL","ALL","1999","2.44"
"ALB","","TOTAL","ALL","2000","3.68"
"ALB","","TOTAL","ALL","2001","5.12"
"ALB","","TOTAL","ALL","2002","3.68"
"ALB","","TOTAL","ALL","2003","3.76"
"ALB","","TOTAL","ALL","2004","5.15"
"ALB","","TOTAL","ALL","2005","5.32"
"ALB","","TOTAL","ALL","2006","4.92"
"ALB","","TOTAL","ALL","2007","2.27"
"ALB","","TOTAL","ALL","2008","2.11"
"ALB","","TOTAL","ALL","2009","1.83"
"ARM","","TOTAL","ALL","1981","1.88"
"ARM","","TOTAL","ALL","1982","1.07"
"ARM","","TOTAL","ALL","1985","3.03"
"ARM","","TOTAL","ALL","1986","2.21"
"ARM","","TOTAL","ALL","1987","2.04"
"ARM","","TOTAL","ALL","1988","1.85"
"ARM","","TOTAL","ALL","1989","2.03"
"ARM","","TOTAL","ALL","1990","1.92"
"ARM","","TOTAL","ALL","1991","3.06"
"ARM","","TOTAL","ALL","1992","2.63"
